respondent_id,year,technique,use
202100262,2021,Bornhuetter-Ferguson,TRUE
202100262,2021,Time series,FALSE
202100262,2021,AI/deep learning,FALSE
202100262,2021,Chain ladder,TRUE
202100262,2021,Tree-based methods,FALSE
202100262,2021,Unsupervised learning,FALSE
202100262,2021,Frequency Severity,FALSE
202100262,2021,Triangle Based,FALSE
202100262,2021,Simulation,FALSE
202100263,2021,Linear models,TRUE
202100263,2021,Credibility,FALSE
202100263,2021,Premium Adjustment,FALSE
202100263,2021,Excess loss analysis,FALSE
202100263,2021,Bayesian,FALSE
202100263,2021,Bornhuetter-Ferguson,FALSE
202100263,2021,Time series,FALSE
202100263,2021,AI/deep learning,FALSE
202100263,2021,Chain ladder,FALSE
202100263,2021,Tree-based methods,FALSE
202100263,2021,Unsupervised learning,FALSE
202100263,2021,Frequency Severity,FALSE
202100263,2021,Triangle Based,FALSE
202100263,2021,Simulation,FALSE
202100264,2021,Linear models,FALSE
202100264,2021,Credibility,TRUE
202100264,2021,Premium Adjustment,TRUE
202100264,2021,Excess loss analysis,TRUE
202100264,2021,Bayesian,FALSE
202100264,2021,Bornhuetter-Ferguson,TRUE
202100264,2021,Time series,FALSE
202100264,2021,AI/deep learning,FALSE
202100264,2021,Chain ladder,TRUE
202100264,2021,Tree-based methods,FALSE
202100264,2021,Unsupervised learning,FALSE
202100264,2021,Frequency Severity,FALSE
202100264,2021,Triangle Based,FALSE
202100264,2021,Simulation,FALSE
202100265,2021,Linear models,TRUE
202100265,2021,Credibility,TRUE
202100265,2021,Premium Adjustment,FALSE
202100265,2021,Excess loss analysis,TRUE
202100265,2021,Bayesian,TRUE
202100265,2021,Bornhuetter-Ferguson,TRUE
202100265,2021,Time series,TRUE
202100265,2021,AI/deep learning,FALSE
202100265,2021,Chain ladder,TRUE
202100265,2021,Tree-based methods,TRUE
202100265,2021,Unsupervised learning,TRUE
202100265,2021,Frequency Severity,FALSE
202100265,2021,Triangle Based,FALSE
202100265,2021,Simulation,FALSE
202100266,2021,Linear models,TRUE
202100266,2021,Credibility,TRUE
202100266,2021,Premium Adjustment,FALSE
202100266,2021,Excess loss analysis,TRUE
202100266,2021,Bayesian,TRUE
202100266,2021,Bornhuetter-Ferguson,TRUE
202100266,2021,Time series,TRUE
202100266,2021,AI/deep learning,FALSE
202100266,2021,Chain ladder,TRUE
202100266,2021,Tree-based methods,TRUE
202100266,2021,Unsupervised learning,TRUE
202100266,2021,Frequency Severity,FALSE
202100266,2021,Triangle Based,FALSE
202100266,2021,Simulation,FALSE
202100267,2021,Linear models,FALSE
202100267,2021,Credibility,TRUE
202100267,2021,Premium Adjustment,FALSE
202100267,2021,Excess loss analysis,TRUE
202100267,2021,Bayesian,FALSE
202100267,2021,Bornhuetter-Ferguson,TRUE
202100267,2021,Time series,TRUE
202100267,2021,AI/deep learning,FALSE
202100267,2021,Chain ladder,TRUE
202100267,2021,Tree-based methods,FALSE
202100267,2021,Unsupervised learning,FALSE
202100267,2021,Frequency Severity,FALSE
202100267,2021,Triangle Based,FALSE
202100267,2021,Simulation,FALSE
202100268,2021,Linear models,TRUE
202100268,2021,Credibility,FALSE
202100268,2021,Premium Adjustment,FALSE
202100268,2021,Excess loss analysis,TRUE
202100268,2021,Bayesian,FALSE
202100268,2021,Bornhuetter-Ferguson,TRUE
202100268,2021,Time series,TRUE
202100268,2021,AI/deep learning,FALSE
202100268,2021,Chain ladder,TRUE
202100268,2021,Tree-based methods,TRUE
202100268,2021,Unsupervised learning,FALSE
202100268,2021,Frequency Severity,FALSE
202100268,2021,Triangle Based,FALSE
202100268,2021,Simulation,FALSE
202100269,2021,Linear models,FALSE
202100269,2021,Credibility,TRUE
202100269,2021,Premium Adjustment,TRUE
202100269,2021,Excess loss analysis,TRUE
202100269,2021,Bayesian,FALSE
202100269,2021,Bornhuetter-Ferguson,TRUE
202100269,2021,Time series,TRUE
202100269,2021,AI/deep learning,FALSE
202100269,2021,Chain ladder,TRUE
202100269,2021,Tree-based methods,FALSE
202100269,2021,Unsupervised learning,FALSE
202100269,2021,Frequency Severity,FALSE
202100269,2021,Triangle Based,FALSE
202100269,2021,Simulation,FALSE
202100270,2021,Linear models,FALSE
202100270,2021,Credibility,TRUE
202100270,2021,Premium Adjustment,TRUE
202100270,2021,Excess loss analysis,TRUE
202100270,2021,Bayesian,FALSE
202100270,2021,Bornhuetter-Ferguson,TRUE
202100270,2021,Time series,FALSE
202100270,2021,AI/deep learning,FALSE
202100270,2021,Chain ladder,TRUE
202100270,2021,Tree-based methods,FALSE
202100270,2021,Unsupervised learning,FALSE
202100270,2021,Frequency Severity,FALSE
202100270,2021,Triangle Based,FALSE
202100270,2021,Simulation,FALSE
202100271,2021,Linear models,FALSE
202100271,2021,Credibility,TRUE
202100271,2021,Premium Adjustment,TRUE
202100271,2021,Excess loss analysis,TRUE
202100271,2021,Bayesian,FALSE
202100271,2021,Bornhuetter-Ferguson,TRUE
202100271,2021,Time series,FALSE
202100271,2021,AI/deep learning,FALSE
202100271,2021,Chain ladder,TRUE
202100271,2021,Tree-based methods,FALSE
202100271,2021,Unsupervised learning,FALSE
202100271,2021,Frequency Severity,FALSE
202100271,2021,Triangle Based,FALSE
202100271,2021,Simulation,FALSE
202100272,2021,Linear models,FALSE
202100272,2021,Credibility,TRUE
202100272,2021,Premium Adjustment,FALSE
202100272,2021,Excess loss analysis,TRUE
202100272,2021,Bayesian,FALSE
202100272,2021,Bornhuetter-Ferguson,TRUE
202100272,2021,Time series,TRUE
202100272,2021,AI/deep learning,FALSE
202100272,2021,Chain ladder,TRUE
202100272,2021,Tree-based methods,FALSE
202100272,2021,Unsupervised learning,FALSE
202100272,2021,Frequency Severity,FALSE
202100272,2021,Triangle Based,FALSE
202100272,2021,Simulation,FALSE
202100273,2021,Linear models,FALSE
202100273,2021,Credibility,TRUE
202100273,2021,Premium Adjustment,TRUE
202100273,2021,Excess loss analysis,TRUE
202100273,2021,Bayesian,FALSE
202100273,2021,Bornhuetter-Ferguson,TRUE
202100273,2021,Time series,FALSE
202100273,2021,AI/deep learning,FALSE
202100273,2021,Chain ladder,FALSE
202100273,2021,Tree-based methods,FALSE
202100273,2021,Unsupervised learning,FALSE
202100273,2021,Frequency Severity,FALSE
202100273,2021,Triangle Based,FALSE
202100273,2021,Simulation,FALSE
202100274,2021,Linear models,FALSE
202100274,2021,Credibility,FALSE
202100274,2021,Premium Adjustment,FALSE
202100274,2021,Excess loss analysis,TRUE
202100274,2021,Bayesian,FALSE
202100274,2021,Bornhuetter-Ferguson,TRUE
202100274,2021,Time series,FALSE
202100274,2021,AI/deep learning,FALSE
202100274,2021,Chain ladder,TRUE
202100274,2021,Tree-based methods,FALSE
202100274,2021,Unsupervised learning,FALSE
202100274,2021,Frequency Severity,FALSE
202100274,2021,Triangle Based,FALSE
202100274,2021,Simulation,FALSE
202100275,2021,Linear models,FALSE
202100275,2021,Credibility,TRUE
202100275,2021,Premium Adjustment,FALSE
202100275,2021,Excess loss analysis,TRUE
202100275,2021,Bayesian,TRUE
202100275,2021,Bornhuetter-Ferguson,TRUE
202100275,2021,Time series,FALSE
202100275,2021,AI/deep learning,FALSE
202100275,2021,Chain ladder,TRUE
202100275,2021,Tree-based methods,FALSE
202100275,2021,Unsupervised learning,FALSE
202100275,2021,Frequency Severity,FALSE
202100275,2021,Triangle Based,FALSE
202100275,2021,Simulation,FALSE
202100276,2021,Linear models,TRUE
202100276,2021,Credibility,TRUE
202100276,2021,Premium Adjustment,TRUE
202100276,2021,Excess loss analysis,TRUE
202100276,2021,Bayesian,FALSE
202100276,2021,Bornhuetter-Ferguson,TRUE
202100276,2021,Time series,TRUE
202100276,2021,AI/deep learning,FALSE
202100276,2021,Chain ladder,TRUE
202100276,2021,Tree-based methods,FALSE
202100276,2021,Unsupervised learning,FALSE
202100276,2021,Frequency Severity,FALSE
202100276,2021,Triangle Based,FALSE
202100276,2021,Simulation,FALSE
202100277,2021,Linear models,FALSE
202100277,2021,Credibility,TRUE
202100277,2021,Premium Adjustment,TRUE
202100277,2021,Excess loss analysis,FALSE
202100277,2021,Bayesian,FALSE
202100277,2021,Bornhuetter-Ferguson,TRUE
202100277,2021,Time series,FALSE
202100277,2021,AI/deep learning,FALSE
202100277,2021,Chain ladder,TRUE
202100277,2021,Tree-based methods,TRUE
202100277,2021,Unsupervised learning,TRUE
202100277,2021,Frequency Severity,FALSE
202100277,2021,Triangle Based,FALSE
202100277,2021,Simulation,FALSE
202100278,2021,Linear models,FALSE
202100278,2021,Credibility,TRUE
202100278,2021,Premium Adjustment,TRUE
202100278,2021,Excess loss analysis,TRUE
202100278,2021,Bayesian,FALSE
202100278,2021,Bornhuetter-Ferguson,TRUE
202100278,2021,Time series,FALSE
202100278,2021,AI/deep learning,FALSE
202100278,2021,Chain ladder,TRUE
202100278,2021,Tree-based methods,FALSE
202100278,2021,Unsupervised learning,FALSE
202100278,2021,Frequency Severity,FALSE
202100278,2021,Triangle Based,FALSE
202100278,2021,Simulation,FALSE
202100279,2021,Linear models,FALSE
202100279,2021,Credibility,TRUE
202100279,2021,Premium Adjustment,TRUE
202100279,2021,Excess loss analysis,TRUE
202100279,2021,Bayesian,FALSE
202100279,2021,Bornhuetter-Ferguson,TRUE
202100279,2021,Time series,FALSE
202100279,2021,AI/deep learning,FALSE
202100279,2021,Chain ladder,TRUE
202100279,2021,Tree-based methods,FALSE
202100279,2021,Unsupervised learning,FALSE
202100279,2021,Frequency Severity,FALSE
202100279,2021,Triangle Based,FALSE
202100279,2021,Simulation,FALSE
202100280,2021,Linear models,TRUE
202100280,2021,Credibility,TRUE
202100280,2021,Premium Adjustment,FALSE
202100280,2021,Excess loss analysis,FALSE
202100280,2021,Bayesian,FALSE
202100280,2021,Bornhuetter-Ferguson,FALSE
202100280,2021,Time series,FALSE
202100280,2021,AI/deep learning,FALSE
202100280,2021,Chain ladder,FALSE
202100280,2021,Tree-based methods,FALSE
202100280,2021,Unsupervised learning,FALSE
202100280,2021,Frequency Severity,FALSE
202100280,2021,Triangle Based,FALSE
202100280,2021,Simulation,FALSE
202100281,2021,Linear models,FALSE
202100281,2021,Credibility,TRUE
202100281,2021,Premium Adjustment,FALSE
202100281,2021,Excess loss analysis,FALSE
202100281,2021,Bayesian,FALSE
202100281,2021,Bornhuetter-Ferguson,TRUE
202100281,2021,Time series,FALSE
202100281,2021,AI/deep learning,FALSE
202100281,2021,Chain ladder,TRUE
202100281,2021,Tree-based methods,FALSE
202100281,2021,Unsupervised learning,FALSE
202100281,2021,Frequency Severity,FALSE
202100281,2021,Triangle Based,FALSE
202100281,2021,Simulation,FALSE
202100282,2021,Linear models,TRUE
202100282,2021,Credibility,TRUE
202100282,2021,Premium Adjustment,TRUE
202100282,2021,Excess loss analysis,TRUE
202100282,2021,Bayesian,TRUE
202100282,2021,Bornhuetter-Ferguson,TRUE
202100282,2021,Time series,TRUE
202100282,2021,AI/deep learning,FALSE
202100282,2021,Chain ladder,TRUE
202100282,2021,Tree-based methods,FALSE
202100282,2021,Unsupervised learning,FALSE
202100282,2021,Frequency Severity,FALSE
202100282,2021,Triangle Based,FALSE
202100282,2021,Simulation,FALSE
202100283,2021,Linear models,TRUE
202100283,2021,Credibility,TRUE
202100283,2021,Premium Adjustment,TRUE
202100283,2021,Excess loss analysis,TRUE
202100283,2021,Bayesian,FALSE
202100283,2021,Bornhuetter-Ferguson,TRUE
202100283,2021,Time series,FALSE
202100283,2021,AI/deep learning,FALSE
202100283,2021,Chain ladder,TRUE
202100283,2021,Tree-based methods,FALSE
202100283,2021,Unsupervised learning,FALSE
202100283,2021,Frequency Severity,FALSE
202100283,2021,Triangle Based,FALSE
202100283,2021,Simulation,FALSE
202100284,2021,Linear models,FALSE
202100284,2021,Credibility,FALSE
202100284,2021,Premium Adjustment,TRUE
202100284,2021,Excess loss analysis,TRUE
202100284,2021,Bayesian,FALSE
202100284,2021,Bornhuetter-Ferguson,TRUE
202100284,2021,Time series,FALSE
202100284,2021,AI/deep learning,FALSE
202100284,2021,Chain ladder,TRUE
202100284,2021,Tree-based methods,FALSE
202100284,2021,Unsupervised learning,FALSE
202100284,2021,Frequency Severity,FALSE
202100284,2021,Triangle Based,FALSE
202100284,2021,Simulation,FALSE
202100285,2021,Linear models,TRUE
202100285,2021,Credibility,TRUE
202100285,2021,Premium Adjustment,TRUE
202100285,2021,Excess loss analysis,TRUE
202100285,2021,Bayesian,FALSE
202100285,2021,Bornhuetter-Ferguson,TRUE
202100285,2021,Time series,TRUE
202100285,2021,AI/deep learning,FALSE
202100285,2021,Chain ladder,TRUE
202100285,2021,Tree-based methods,FALSE
202100285,2021,Unsupervised learning,FALSE
202100285,2021,Frequency Severity,FALSE
202100285,2021,Triangle Based,FALSE
202100285,2021,Simulation,FALSE
202100286,2021,Linear models,FALSE
202100286,2021,Credibility,TRUE
202100286,2021,Premium Adjustment,FALSE
202100286,2021,Excess loss analysis,TRUE
202100286,2021,Bayesian,FALSE
202100286,2021,Bornhuetter-Ferguson,TRUE
202100286,2021,Time series,TRUE
202100286,2021,AI/deep learning,FALSE
202100286,2021,Chain ladder,TRUE
202100286,2021,Tree-based methods,FALSE
202100286,2021,Unsupervised learning,FALSE
202100286,2021,Frequency Severity,FALSE
202100286,2021,Triangle Based,FALSE
202100286,2021,Simulation,FALSE
202100287,2021,Linear models,TRUE
202100287,2021,Credibility,TRUE
202100287,2021,Premium Adjustment,TRUE
202100287,2021,Excess loss analysis,FALSE
202100287,2021,Bayesian,FALSE
202100287,2021,Bornhuetter-Ferguson,TRUE
202100287,2021,Time series,TRUE
202100287,2021,AI/deep learning,FALSE
202100287,2021,Chain ladder,TRUE
202100287,2021,Tree-based methods,FALSE
202100287,2021,Unsupervised learning,FALSE
202100287,2021,Frequency Severity,FALSE
202100287,2021,Triangle Based,FALSE
202100287,2021,Simulation,FALSE
202100288,2021,Linear models,TRUE
202100288,2021,Credibility,TRUE
202100288,2021,Premium Adjustment,TRUE
202100288,2021,Excess loss analysis,FALSE
202100288,2021,Bayesian,FALSE
202100288,2021,Bornhuetter-Ferguson,FALSE
202100288,2021,Time series,FALSE
202100288,2021,AI/deep learning,FALSE
202100288,2021,Chain ladder,TRUE
202100288,2021,Tree-based methods,FALSE
202100288,2021,Unsupervised learning,FALSE
202100288,2021,Frequency Severity,FALSE
202100288,2021,Triangle Based,FALSE
202100288,2021,Simulation,FALSE
202100289,2021,Linear models,FALSE
202100289,2021,Credibility,FALSE
202100289,2021,Premium Adjustment,FALSE
202100289,2021,Excess loss analysis,TRUE
202100289,2021,Bayesian,FALSE
202100289,2021,Bornhuetter-Ferguson,TRUE
202100289,2021,Time series,TRUE
202100289,2021,AI/deep learning,FALSE
202100289,2021,Chain ladder,TRUE
202100289,2021,Tree-based methods,FALSE
202100289,2021,Unsupervised learning,FALSE
202100289,2021,Frequency Severity,FALSE
202100289,2021,Triangle Based,FALSE
202100289,2021,Simulation,FALSE
202100290,2021,Linear models,TRUE
202100290,2021,Credibility,TRUE
202100290,2021,Premium Adjustment,TRUE
202100290,2021,Excess loss analysis,FALSE
202100290,2021,Bayesian,FALSE
202100290,2021,Bornhuetter-Ferguson,TRUE
202100290,2021,Time series,FALSE
202100290,2021,AI/deep learning,FALSE
202100290,2021,Chain ladder,TRUE
202100290,2021,Tree-based methods,FALSE
202100290,2021,Unsupervised learning,FALSE
202100290,2021,Frequency Severity,FALSE
202100290,2021,Triangle Based,FALSE
202100290,2021,Simulation,FALSE
202100291,2021,Linear models,FALSE
202100291,2021,Credibility,TRUE
202100291,2021,Premium Adjustment,TRUE
202100291,2021,Excess loss analysis,FALSE
202100291,2021,Bayesian,FALSE
202100291,2021,Bornhuetter-Ferguson,FALSE
202100291,2021,Time series,FALSE
202100291,2021,AI/deep learning,FALSE
202100291,2021,Chain ladder,FALSE
202100291,2021,Tree-based methods,FALSE
202100291,2021,Unsupervised learning,FALSE
202100291,2021,Frequency Severity,FALSE
202100291,2021,Triangle Based,FALSE
202100291,2021,Simulation,FALSE
202100292,2021,Linear models,TRUE
202100292,2021,Credibility,TRUE
202100292,2021,Premium Adjustment,FALSE
202100292,2021,Excess loss analysis,FALSE
202100292,2021,Bayesian,FALSE
202100292,2021,Bornhuetter-Ferguson,TRUE
202100292,2021,Time series,FALSE
202100292,2021,AI/deep learning,FALSE
202100292,2021,Chain ladder,TRUE
202100292,2021,Tree-based methods,FALSE
202100292,2021,Unsupervised learning,FALSE
202100292,2021,Frequency Severity,FALSE
202100292,2021,Triangle Based,FALSE
202100292,2021,Simulation,FALSE
202100293,2021,Linear models,TRUE
202100293,2021,Credibility,TRUE
202100293,2021,Premium Adjustment,TRUE
202100293,2021,Excess loss analysis,FALSE
202100293,2021,Bayesian,FALSE
202100293,2021,Bornhuetter-Ferguson,TRUE
202100293,2021,Time series,FALSE
202100293,2021,AI/deep learning,FALSE
202100293,2021,Chain ladder,TRUE
202100293,2021,Tree-based methods,FALSE
202100293,2021,Unsupervised learning,FALSE
202100293,2021,Frequency Severity,FALSE
202100293,2021,Triangle Based,FALSE
202100293,2021,Simulation,FALSE
202100294,2021,Linear models,FALSE
202100294,2021,Credibility,FALSE
202100294,2021,Premium Adjustment,FALSE
202100294,2021,Excess loss analysis,TRUE
202100294,2021,Bayesian,FALSE
202100294,2021,Bornhuetter-Ferguson,TRUE
202100294,2021,Time series,FALSE
202100294,2021,AI/deep learning,FALSE
202100294,2021,Chain ladder,TRUE
202100294,2021,Tree-based methods,FALSE
202100294,2021,Unsupervised learning,FALSE
202100294,2021,Frequency Severity,FALSE
202100294,2021,Triangle Based,FALSE
202100294,2021,Simulation,FALSE
202100295,2021,Linear models,TRUE
202100295,2021,Credibility,TRUE
202100295,2021,Premium Adjustment,TRUE
202100295,2021,Excess loss analysis,TRUE
202100295,2021,Bayesian,FALSE
202100295,2021,Bornhuetter-Ferguson,FALSE
202100295,2021,Time series,TRUE
202100295,2021,AI/deep learning,FALSE
202100295,2021,Chain ladder,TRUE
202100295,2021,Tree-based methods,FALSE
202100295,2021,Unsupervised learning,FALSE
202100295,2021,Frequency Severity,FALSE
202100295,2021,Triangle Based,FALSE
202100295,2021,Simulation,FALSE
202100296,2021,Linear models,FALSE
202100296,2021,Credibility,TRUE
202100296,2021,Premium Adjustment,TRUE
202100296,2021,Excess loss analysis,TRUE
202100296,2021,Bayesian,FALSE
202100296,2021,Bornhuetter-Ferguson,FALSE
202100296,2021,Time series,TRUE
202100296,2021,AI/deep learning,FALSE
202100296,2021,Chain ladder,TRUE
202100296,2021,Tree-based methods,FALSE
202100296,2021,Unsupervised learning,FALSE
202100296,2021,Frequency Severity,FALSE
202100296,2021,Triangle Based,FALSE
202100296,2021,Simulation,FALSE
202100297,2021,Linear models,FALSE
202100297,2021,Credibility,TRUE
202100297,2021,Premium Adjustment,TRUE
202100297,2021,Excess loss analysis,TRUE
202100297,2021,Bayesian,TRUE
202100297,2021,Bornhuetter-Ferguson,FALSE
202100297,2021,Time series,TRUE
202100297,2021,AI/deep learning,FALSE
202100297,2021,Chain ladder,TRUE
202100297,2021,Tree-based methods,FALSE
202100297,2021,Unsupervised learning,FALSE
202100297,2021,Frequency Severity,FALSE
202100297,2021,Triangle Based,FALSE
202100297,2021,Simulation,FALSE
202100298,2021,Linear models,FALSE
202100298,2021,Credibility,TRUE
202100298,2021,Premium Adjustment,FALSE
202100298,2021,Excess loss analysis,TRUE
202100298,2021,Bayesian,FALSE
202100298,2021,Bornhuetter-Ferguson,TRUE
202100298,2021,Time series,FALSE
202100298,2021,AI/deep learning,FALSE
202100298,2021,Chain ladder,TRUE
